periodo,temporalidad,fuente,area,calibre_ml,sabor,volumen_cc,clientes_con_compra,stock_cc,volumen_fytd_cc,wd_pct,nd_pct,datos_anonimizados,unidad_volumen,base_indice
202602,LM,scentia,SUR,473,VODKA,0.627,,,1.236,6.199308372548499,6.148196194712133,True,INDICE,Total DRL 473 ml 202601 = 100
202602,LM,scentia,ANDINA,1000,GREEN_APPLE,0.384,,,0.676,0.3598187593215537,0.0680503658004143,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,AUSTRAL,1000,GREEN_APPLE,0.097,,,0.1,2.193691554090439,1.839812517231872,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,BS. AS. RESTO,1000,GREEN_APPLE,0.168,,,0.204,3.848368720070833,3.1791058702645434,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CAPITAL FEDERAL,1000,GREEN_APPLE,0.067,,,0.089,0.9837601485768016,0.7562903040517619,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CORDOBA,1000,GREEN_APPLE,0.021,,,0.028,2.828954389158464,2.552989230365117,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CUYO,1000,GREEN_APPLE,0.003,,,0.003,1.3734372666074692,1.065217391304348,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,GBA,1000,GREEN_APPLE,0.411,,,0.878,0.1960838001022104,0.0702393985038324,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,INTERIOR,1000,GREEN_APPLE,4.046,,,5.38,0.2176116696599389,0.0489139604347289,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LIT NORTE,1000,GREEN_APPLE,0.007,,,0.011,1.7480873925600957,1.5,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LIT SUR,1000,GREEN_APPLE,0.061,,,0.1,3.2344572376844742,2.3197767145135564,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LITORAL,1000,GREEN_APPLE,0.096,,,0.181,0.1300054211451717,0.0508388044183379,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,NOA,1000,GREEN_APPLE,0.011,,,0.017,0.3177835063883978,0.3,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,PERIFERIA,1000,GREEN_APPLE,0.068,,,0.098,1.4100290211756357,1.2094172052084335,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,RESTO PCIA BS AS + SUR,1000,GREEN_APPLE,0.384,,,0.652,0.3365934863252522,0.0961806455576869,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,SUR,1000,GREEN_APPLE,0.112,,,0.131,2.9227855924732324,2.377748949839387,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,ANDINA,1000,LIMON,0.553,,,1.432,0.4910926460413669,0.1620340839312049,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,AUSTRAL,1000,LIMON,0.607,,,1.225,6.400474636603292,6.261648745519713,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,BS. AS. RESTO,1000,LIMON,0.711,,,1.607,9.743999092934336,9.0128577254978,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CAPITAL FEDERAL,1000,LIMON,0.428,,,0.915,6.346402446615413,5.923320163359588,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CORDOBA,1000,LIMON,0.119,,,0.227,8.897920287763533,6.903427191820249,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CUYO,1000,LIMON,0.106,,,0.301,4.883422429290698,4.215586546349467,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,GBA,1000,LIMON,2.891,,,6.125,1.0527256319527378,0.4575699729750052,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,INTERIOR,1000,LIMON,5.597,,,12.235,0.347284187305146,0.1577283959425388,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LIT NORTE,1000,LIMON,0.055,,,0.117,6.009894819771332,5.3500000000000005,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LIT SUR,1000,LIMON,0.276,,,0.562,10.996774399223808,10.017723796671165,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LITORAL,1000,LIMON,0.748,,,1.491,0.4800061449877206,0.185365383301573,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,NOA,1000,LIMON,0.208,,,0.464,4.899283933776473,4.2595938375350135,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,PERIFERIA,1000,LIMON,0.527,,,1.098,7.510307564036212,7.015086652022124,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,RESTO PCIA BS AS + SUR,1000,LIMON,1.124,,,2.527,0.7936223017912193,0.4684767895303766,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,SUR,1000,LIMON,0.659,,,1.438,7.969772506201959,7.88065233506301,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,ANDINA,1000,RED_BERRIES,0.94,,,2.08,0.5236899356025014,0.1614838244200037,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,AUSTRAL,1000,RED_BERRIES,0.149,,,0.284,2.267310114137022,2.39247311827957,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,BS. AS. RESTO,1000,RED_BERRIES,0.051,,,0.115,4.610890095925148,4.453623188405797,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CAPITAL FEDERAL,1000,RED_BERRIES,0.064,,,0.141,2.916597480922143,2.5506793478260867,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CORDOBA,1000,RED_BERRIES,0.047,,,0.149,5.94515441892529,4.626396455355022,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CUYO,1000,RED_BERRIES,0.046,,,0.073,5.261214974267861,4.384905660377358,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,GBA,1000,RED_BERRIES,0.769,,,1.699,0.4222463133093698,0.1636217063343472,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,INTERIOR,1000,RED_BERRIES,4.851,,,10.768,0.3545253134180615,0.1100532028664573,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LIT NORTE,1000,RED_BERRIES,0.023,,,0.043,3.212972642910943,2.4166666666666665,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LIT SUR,1000,RED_BERRIES,0.031,,,0.073,5.440440918247588,4.893006993006994,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LITORAL,1000,RED_BERRIES,0.505,,,0.92,0.2733364087679513,0.1082719446563279,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,NOA,1000,RED_BERRIES,0.084,,,0.159,4.066846397965978,3.3963585434173678,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,PERIFERIA,1000,RED_BERRIES,0.075,,,0.177,3.878843344148528,3.764568764568765,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,RESTO PCIA BS AS + SUR,1000,RED_BERRIES,0.084,,,0.218,0.1055027539138307,0.0517571776099658,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,SUR,1000,RED_BERRIES,0.144,,,0.295,4.23807300200242,4.132042253521127,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,TOTAL,1000,TOTAL_DRL,88.767,,,188.767,,,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,ANDINA,1000,VODKA,2.805,,,5.418,0.827553272385716,0.311934760714706,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,AUSTRAL,1000,VODKA,0.462,,,0.977,6.958982019433736,6.811965811965812,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,BS. AS. RESTO,1000,VODKA,0.825,,,2.379,11.205970331387944,10.917653882030844,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CAPITAL FEDERAL,1000,VODKA,3.539,,,6.306,6.14163287764321,5.595154415982532,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CORDOBA,1000,VODKA,0.286,,,0.693,10.849661036913115,9.349942943153096,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,CUYO,1000,VODKA,0.146,,,0.373,5.970265286457757,5.356029532403609,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,GBA,1000,VODKA,9.542,,,20.899,1.5587131366813118,0.8355792766643452,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,INTERIOR,1000,VODKA,24.211,,,53.199,0.7568947825595808,0.2904088684629974,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LIT NORTE,1000,VODKA,0.065,,,0.148,6.154241418547509,5.8,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LIT SUR,1000,VODKA,0.231,,,0.508,11.53171434588761,10.358708542919068,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,LITORAL,1000,VODKA,1.383,,,2.979,0.5848685862013983,0.2308293432584321,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,NOA,1000,VODKA,0.692,,,1.089,5.213128222680812,4.40532212885154,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,PERIFERIA,1000,VODKA,0.848,,,1.614,9.25363126991671,8.917080862536853,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,RESTO PCIA BS AS + SUR,1000,VODKA,1.297,,,3.113,0.7323576853268762,0.4262993907695737,True,INDICE,Total DRL 1000 ml 202601 = 100
202602,LM,scentia,SUR,1000,VODKA,0.628,,,1.317,7.112243974520381,7.148196194712133,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,ANDINA,473,LIMON,0.274,,,0.756,0.2863745502227178,0.0811390792455095,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,AUSTRAL,473,LIMON,0.852,,,2.619,6.917461016184283,6.923076923076923,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,BS. AS. RESTO,473,LIMON,1.236,,,5.326,10.872794676467484,10.457761943134264,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,CAPITAL FEDERAL,473,LIMON,1.984,,,6.32,6.8862961082688185,6.741009208830115,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,CORDOBA,473,LIMON,0.338,,,1.334,6.877716191909089,6.456864637536155,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,CUYO,473,LIMON,0.159,,,0.463,5.391183541238286,4.893737454837415,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,GBA,473,LIMON,6.375,,,19.304,1.3130523597948347,0.5936048138537456,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,INTERIOR,473,LIMON,7.952,,,24.794,0.4162921194037537,0.1905633871861099,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,LIT NORTE,473,LIMON,0.081,,,0.345,6.246889002469402,5.491666666666667,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,LIT SUR,473,LIMON,0.508,,,1.694,11.96525179631594,10.765811965811968,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,LITORAL,473,LIMON,0.998,,,3.336,0.5041093232485995,0.240336705691426,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,NOA,473,LIMON,0.108,,,0.304,4.651744985206371,4.4373249299719895,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,PERIFERIA,473,LIMON,1.473,,,4.818,8.440139502207579,8.560019291053774,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,RESTO PCIA BS AS + SUR,473,LIMON,1.591,,,5.084,0.7391990542532305,0.4188179674918232,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,SUR,473,LIMON,0.981,,,3.106,7.698316684324013,7.644736842105264,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,TOTAL,473,TOTAL_DRL,93.123,,,292.303,,,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,ANDINA,473,VODKA,0.555,,,1.408,0.379549128120844,0.1180102087037982,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,AUSTRAL,473,VODKA,0.381,,,1.255,4.97689220748927,4.645299145299145,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,BS. AS. RESTO,473,VODKA,0.665,,,2.535,9.76057978953392,9.093309332327468,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,CAPITAL FEDERAL,473,VODKA,15.206,,,30.744,5.583384354313018,5.323253375440241,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,CORDOBA,473,VODKA,0.304,,,1.448,8.997364721176229,7.851078347956066,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,CUYO,473,VODKA,0.14,,,0.341,5.470427435177903,5.159975913287836,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,GBA,473,VODKA,7.009,,,21.799,1.3948147174968502,0.7170084617881385,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,INTERIOR,473,VODKA,8.972,,,29.357,0.5784868820018151,0.2581783428117926,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,LIT NORTE,473,VODKA,0.06,,,0.236,6.49535825981664,6.016666666666667,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,LIT SUR,473,VODKA,0.239,,,0.786,8.360377777657522,7.759923117817854,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,LITORAL,473,VODKA,0.915,,,3.073,0.5153033776461983,0.2390098767479795,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,NOA,473,VODKA,0.089,,,0.233,3.740575035424596,3.3512605042016808,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,PERIFERIA,473,VODKA,0.92,,,3.012,7.550952796453623,7.440223186774911,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,RESTO PCIA BS AS + SUR,473,VODKA,1.234,,,3.783,0.8649965624117812,0.4278863874084775,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,SUR,473,VODKA,0.554,,,1.789,7.161676403901144,7.081480108722511,True,INDICE,Total DRL 473 ml 202601 = 100
202603,LM,scentia,ANDINA,1000,GREEN_APPLE,0.47,,,1.146,0.2914875204442742,0.0762440355049293,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,AUSTRAL,1000,GREEN_APPLE,0.143,,,0.243,2.464497710178487,2.060104769782189,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,BS. AS. RESTO,1000,GREEN_APPLE,0.134,,,0.338,3.7439075783540834,3.15793727236099,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CAPITAL FEDERAL,1000,GREEN_APPLE,0.063,,,0.152,1.0266825720987145,0.8325340628026177,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CORDOBA,1000,GREEN_APPLE,0.013,,,0.041,2.7264381709846277,2.1515812976096664,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CUYO,1000,GREEN_APPLE,0.004,,,0.007,1.349699021266055,1.0638297872340423,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,GBA,1000,GREEN_APPLE,0.511,,,1.389,0.2606976620818376,0.0986099261567712,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,INTERIOR,1000,GREEN_APPLE,4.355,,,9.734,0.2413895078181873,0.0606204315929542,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LIT NORTE,1000,GREEN_APPLE,0.008,,,0.02,1.401305217281383,1.1,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LIT SUR,1000,GREEN_APPLE,0.028,,,0.128,3.3697119330095955,2.391414141414141,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LITORAL,1000,GREEN_APPLE,0.08,,,0.261,0.0995547953752795,0.0469245300400034,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,NOA,1000,GREEN_APPLE,0.007,,,0.024,0.381819727418169,0.4142857142857142,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,PERIFERIA,1000,GREEN_APPLE,0.061,,,0.159,1.3285990508472738,0.9789613290520732,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,RESTO PCIA BS AS + SUR,1000,GREEN_APPLE,0.155,,,0.806,0.3288543714081137,0.0819968122727499,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,SUR,1000,GREEN_APPLE,0.165,,,0.296,3.239881956240432,2.835063009636768,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,ANDINA,1000,LIMON,0.415,,,1.847,0.6539621205483477,0.1565849821551877,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,AUSTRAL,1000,LIMON,0.573,,,1.798,6.695416246203039,6.388888888888889,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,BS. AS. RESTO,1000,LIMON,0.445,,,2.051,8.76334802791533,8.188346346194635,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CAPITAL FEDERAL,1000,LIMON,0.365,,,1.281,6.501544991700658,6.058653401345858,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CORDOBA,1000,LIMON,0.066,,,0.293,8.378385502475885,6.51765666101729,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CUYO,1000,LIMON,0.096,,,0.397,5.88752617586427,4.806784423926134,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,GBA,1000,LIMON,2.55,,,8.675,0.9304772285790344,0.419247631287338,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,INTERIOR,1000,LIMON,7.655,,,19.891,0.4052369138583278,0.1797810501784405,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LIT NORTE,1000,LIMON,0.057,,,0.174,5.607678815528135,4.658333333333333,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LIT SUR,1000,LIMON,0.194,,,0.756,11.183236836888153,10.140305892937471,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LITORAL,1000,LIMON,0.56,,,2.052,0.4113925887894768,0.1600393095663637,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,NOA,1000,LIMON,0.129,,,0.593,5.546953098546166,4.96078431372549,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,PERIFERIA,1000,LIMON,0.376,,,1.473,7.329989879543931,6.813184899391796,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,RESTO PCIA BS AS + SUR,1000,LIMON,0.999,,,3.526,0.7614739975752318,0.430329896564892,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,SUR,1000,LIMON,0.637,,,2.076,7.977249351726632,7.8631084754138865,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,ANDINA,1000,RED_BERRIES,0.88,,,2.96,0.605365624681747,0.1710459516498186,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,AUSTRAL,1000,RED_BERRIES,0.148,,,0.432,3.44749724896597,3.39247311827957,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,BS. AS. RESTO,1000,RED_BERRIES,0.039,,,0.154,5.078811576903571,4.636956521739131,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CAPITAL FEDERAL,1000,RED_BERRIES,0.052,,,0.193,2.1939332479674936,1.9165760869565216,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CORDOBA,1000,RED_BERRIES,0.048,,,0.197,6.194556809714491,4.8088127191404135,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CUYO,1000,RED_BERRIES,0.042,,,0.115,5.46216630637207,4.752830188679245,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,GBA,1000,RED_BERRIES,1.194,,,2.893,0.6241901248073374,0.2258280119976737,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,INTERIOR,1000,RED_BERRIES,6.203,,,16.971,0.2935981675312185,0.0985896991286537,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LIT NORTE,1000,RED_BERRIES,0.058,,,0.1,3.5301552293092917,2.5416666666666665,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LIT SUR,1000,RED_BERRIES,0.036,,,0.109,6.049520120881015,5.311188811188812,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LITORAL,1000,RED_BERRIES,0.409,,,1.33,0.267086945358271,0.0948363181163908,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,NOA,1000,RED_BERRIES,0.101,,,0.26,4.545515792148618,3.700280112044818,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,PERIFERIA,1000,RED_BERRIES,0.07,,,0.246,5.043168749093969,4.758158508158508,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,RESTO PCIA BS AS + SUR,1000,RED_BERRIES,0.247,,,0.465,0.1574829320141946,0.060996828875496,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,SUR,1000,RED_BERRIES,0.129,,,0.423,4.395378161736312,4.117957746478873,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,TOTAL,1000,TOTAL_DRL,95.933,,,284.699,,,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,ANDINA,1000,VODKA,3.481,,,8.9,0.8338488708188759,0.2857034318779065,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,AUSTRAL,1000,VODKA,0.461,,,1.438,5.998147680671466,5.888888888888889,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,BS. AS. RESTO,1000,VODKA,0.429,,,2.808,10.215385787308197,10.014516669945085,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CAPITAL FEDERAL,1000,VODKA,7.895,,,14.202,6.260149783158339,5.745717246356252,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CORDOBA,1000,VODKA,0.278,,,0.971,10.404447076282246,8.724205082833654,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,CUYO,1000,VODKA,0.182,,,0.555,5.973649445344084,4.989562424729025,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,GBA,1000,VODKA,12.057,,,32.956,1.4937910330184525,0.7639445632979511,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,INTERIOR,1000,VODKA,23.218,,,76.417,0.7263936305914153,0.2967562973852213,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LIT NORTE,1000,VODKA,0.088,,,0.236,5.657187353321088,4.858333333333333,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LIT SUR,1000,VODKA,0.17,,,0.678,10.278346835083449,8.985666380403224,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,LITORAL,1000,VODKA,1.533,,,4.512,0.5728663924570195,0.2358798761034768,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,NOA,1000,VODKA,0.608,,,1.697,4.9556506058634575,4.463025210084034,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,PERIFERIA,1000,VODKA,0.692,,,2.306,9.132760733274711,8.890436192160331,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,RESTO PCIA BS AS + SUR,1000,VODKA,1.134,,,4.248,0.7645816933837797,0.4073126795171922,True,INDICE,Total DRL 1000 ml 202601 = 100
202603,LM,scentia,SUR,1000,VODKA,0.623,,,1.94,6.943024482829854,6.773196194712133,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,ANDINA,473,LIMON,0.252,,,1.008,0.3165616397810225,0.0873813935973832,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,AUSTRAL,473,LIMON,0.679,,,3.298,6.943251443271729,6.888888888888889,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,BS. AS. RESTO,473,LIMON,0.886,,,6.212,10.802882725260067,10.495473996951784,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,CAPITAL FEDERAL,473,LIMON,1.432,,,7.752,6.857057948683965,6.7603285581881405,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,CORDOBA,473,LIMON,0.212,,,1.546,8.130422120291357,7.256899738802735,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,CUYO,473,LIMON,0.113,,,0.576,5.004775734404427,4.446146126053794,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,GBA,473,LIMON,5.091,,,24.395,1.2568207144187022,0.5744388673897285,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,INTERIOR,473,LIMON,8.566,,,33.361,0.4255913870482385,0.1853300384306284,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,LIT NORTE,473,LIMON,0.064,,,0.409,6.400636336891842,5.641666666666667,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,LIT SUR,473,LIMON,0.318,,,2.012,10.824431129802658,9.6991452991453,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,LITORAL,473,LIMON,0.935,,,4.271,0.4993055397337905,0.2145206189545807,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,NOA,473,LIMON,0.078,,,0.383,3.923355004560901,3.607563025210084,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,PERIFERIA,473,LIMON,0.915,,,5.733,8.556959174149688,8.347237557763874,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,RESTO PCIA BS AS + SUR,473,LIMON,1.239,,,6.323,0.6830533341720003,0.3602628096115668,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,SUR,473,LIMON,0.835,,,3.942,7.987873137172744,7.894736842105264,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,TOTAL,473,TOTAL_DRL,66.483,,,358.786,,,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,ANDINA,473,VODKA,0.463,,,1.871,0.3697703644163555,0.107960508405152,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,AUSTRAL,473,VODKA,0.267,,,1.522,6.14689487646859,6.034188034188034,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,BS. AS. RESTO,473,VODKA,0.436,,,2.972,9.807870158669392,9.21462042814414,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,CAPITAL FEDERAL,473,VODKA,1.072,,,31.816,6.588450717319873,6.248309136674051,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,CORDOBA,473,VODKA,0.217,,,1.665,8.1479778286516,6.832590074252543,True,INDICE,Total DRL 473 ml 202601 = 100
